"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C4","47n","~","","1",""
"C6,C7","C_Small","~","","2",""
"C8","C_Polarized_Small_US","~","","1",""
"J8","AudioJack2_Ground","~","","1",""
"LS1","Speaker","~","","1",""
"U1","${SIM.PARAMS}","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#sec__SUBCKT_Subcircuits","","1",""
"U2","LM386","http://www.ti.com/lit/ds/symlink/lm386.pdf","","1",""
"C2","10n","~","C_Disc_D7.0mm_W2.5mm_P5.00mm","1",""
"C1,C3,C5","10u","~","CP_Radial_D10.0mm_P5.00mm_P7.50mm","3",""
"J2,J5,J6","Conn_01x02","~","PhoenixContact_SPT_2.5_2-H-5.0_1x02_P5.0mm_Horizontal","3",""
"J1,J7","Conn_01x03","~","PinHeader_1x03_P1.00mm_Vertical","2",""
"J3,J4","Conn_01x01","~","PinSocket_1x01_P1.27mm_Vertical","2",""
"A1","Arduino_UNO_R3","https://www.arduino.cc/en/Main/arduinoBoardUno","Arduino_UNO_R3","1",""
"R2,R3,R25","100k","~","Potentiometer_Bourns_3296W_Vertical","3",""
"R1","4k7","~","R_Axial_Power_L25.0mm_W6.4mm_P27.94mm","1",""
"R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R26","2k2","~","R_Axial_Power_L25.0mm_W6.4mm_P27.94mm","21",""
"R4","8k2","~","R_Axial_Power_L25.0mm_W6.4mm_P27.94mm","1",""
"MK1","Mic","~","POM-2244P-C3310-2-R","1",""
